Dataset Name,Image Name,Source Name,Characteristics [Organism],Term Source 1 REF,Term Source 1 Accession,Characteristics [Strains],Term Source 2 REF,Term Source 2 Accession,Protocol REF,Assay Name,Experimental Condition [ # fill in],Comment [Gene Identifier],Comment [Gene Symbol],Comment [Gene Annotation Comments],Image File,Comment [Image File Path],Comment [Image File Comments],Comment [Image File Type],Channels,Processed Data File,Position
subpool-6_run-2_EXP-18-BQ3521,subpool-6_run-2_EXP-18-BQ3521 [Pos121],EL752_and_EL702,Escherichia coli,,,EL752_and_EL702,,,,subpool-6_run-2_EXP-18-BQ3521,,,,,Pos121.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos121
subpool-6_run-2_EXP-18-BQ3521,subpool-6_run-2_EXP-18-BQ3521 [Pos122],EL752_and_EL702,Escherichia coli,,,EL752_and_EL702,,,,subpool-6_run-2_EXP-18-BQ3521,,,,,Pos122.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos122
subpool-6_run-2_EXP-18-BQ3521,subpool-6_run-2_EXP-18-BQ3521 [Pos123],EL752_and_EL702,Escherichia coli,,,EL752_and_EL702,,,,subpool-6_run-2_EXP-18-BQ3521,,,,,Pos123.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos123
subpool-6_run-2_EXP-18-BQ3521,subpool-6_run-2_EXP-18-BQ3521 [Pos124],EL752_and_EL702,Escherichia coli,,,EL752_and_EL702,,,,subpool-6_run-2_EXP-18-BQ3521,,,,,Pos124.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos124
subpool-6_run-2_EXP-18-BQ3521,subpool-6_run-2_EXP-18-BQ3521 [Pos125],EL752_and_EL702,Escherichia coli,,,EL752_and_EL702,,,,subpool-6_run-2_EXP-18-BQ3521,,,,,Pos125.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos125
subpool-6_run-2_EXP-18-BQ3521,subpool-6_run-2_EXP-18-BQ3521 [Pos126],EL752_and_EL702,Escherichia coli,,,EL752_and_EL702,,,,subpool-6_run-2_EXP-18-BQ3521,,,,,Pos126.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos126
subpool-6_run-2_EXP-18-BQ3521,subpool-6_run-2_EXP-18-BQ3521 [Pos127],EL752_and_EL702,Escherichia coli,,,EL752_and_EL702,,,,subpool-6_run-2_EXP-18-BQ3521,,,,,Pos127.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos127
subpool-6_run-2_EXP-18-BQ3521,subpool-6_run-2_EXP-18-BQ3521 [Pos128],EL752_and_EL702,Escherichia coli,,,EL752_and_EL702,,,,subpool-6_run-2_EXP-18-BQ3521,,,,,Pos128.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos128
subpool-6_run-2_EXP-18-BQ3521,subpool-6_run-2_EXP-18-BQ3521 [Pos129],EL752_and_EL702,Escherichia coli,,,EL752_and_EL702,,,,subpool-6_run-2_EXP-18-BQ3521,,,,,Pos129.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos129
subpool-6_run-2_EXP-18-BQ3521,subpool-6_run-2_EXP-18-BQ3521 [Pos130],EL752_and_EL702,Escherichia coli,,,EL752_and_EL702,,,,subpool-6_run-2_EXP-18-BQ3521,,,,,Pos130.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos130
subpool-6_run-2_EXP-18-BQ3521,subpool-6_run-2_EXP-18-BQ3521 [Pos131],EL752_and_EL702,Escherichia coli,,,EL752_and_EL702,,,,subpool-6_run-2_EXP-18-BQ3521,,,,,Pos131.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos131
subpool-6_run-2_EXP-18-BQ3521,subpool-6_run-2_EXP-18-BQ3521 [Pos132],EL752_and_EL702,Escherichia coli,,,EL752_and_EL702,,,,subpool-6_run-2_EXP-18-BQ3521,,,,,Pos132.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos132
subpool-6_run-2_EXP-18-BQ3521,subpool-6_run-2_EXP-18-BQ3521 [Pos133],EL752_and_EL702,Escherichia coli,,,EL752_and_EL702,,,,subpool-6_run-2_EXP-18-BQ3521,,,,,Pos133.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos133
subpool-6_run-2_EXP-18-BQ3521,subpool-6_run-2_EXP-18-BQ3521 [Pos134],EL752_and_EL702,Escherichia coli,,,EL752_and_EL702,,,,subpool-6_run-2_EXP-18-BQ3521,,,,,Pos134.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos134
subpool-6_run-2_EXP-18-BQ3521,subpool-6_run-2_EXP-18-BQ3521 [Pos135],EL752_and_EL702,Escherichia coli,,,EL752_and_EL702,,,,subpool-6_run-2_EXP-18-BQ3521,,,,,Pos135.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos135
subpool-6_run-2_EXP-18-BQ3521,subpool-6_run-2_EXP-18-BQ3521 [Pos136],EL752_and_EL702,Escherichia coli,,,EL752_and_EL702,,,,subpool-6_run-2_EXP-18-BQ3521,,,,,Pos136.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos136
subpool-6_run-2_EXP-18-BQ3521,subpool-6_run-2_EXP-18-BQ3521 [Pos137],EL752_and_EL702,Escherichia coli,,,EL752_and_EL702,,,,subpool-6_run-2_EXP-18-BQ3521,,,,,Pos137.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos137
subpool-6_run-2_EXP-18-BQ3521,subpool-6_run-2_EXP-18-BQ3521 [Pos138],EL752_and_EL702,Escherichia coli,,,EL752_and_EL702,,,,subpool-6_run-2_EXP-18-BQ3521,,,,,Pos138.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos138
subpool-6_run-2_EXP-18-BQ3521,subpool-6_run-2_EXP-18-BQ3521 [Pos139],EL752_and_EL702,Escherichia coli,,,EL752_and_EL702,,,,subpool-6_run-2_EXP-18-BQ3521,,,,,Pos139.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos139
subpool-6_run-2_EXP-18-BQ3521,subpool-6_run-2_EXP-18-BQ3521 [Pos140],EL752_and_EL702,Escherichia coli,,,EL752_and_EL702,,,,subpool-6_run-2_EXP-18-BQ3521,,,,,Pos140.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos140
subpool-6_run-2_EXP-18-BQ3521,subpool-6_run-2_EXP-18-BQ3521 [Pos141],EL752_and_EL702,Escherichia coli,,,EL752_and_EL702,,,,subpool-6_run-2_EXP-18-BQ3521,,,,,Pos141.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos141
subpool-6_run-2_EXP-18-BQ3521,subpool-6_run-2_EXP-18-BQ3521 [Pos142],EL752_and_EL702,Escherichia coli,,,EL752_and_EL702,,,,subpool-6_run-2_EXP-18-BQ3521,,,,,Pos142.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos142
subpool-6_run-2_EXP-18-BQ3521,subpool-6_run-2_EXP-18-BQ3521 [Pos143],EL752_and_EL702,Escherichia coli,,,EL752_and_EL702,,,,subpool-6_run-2_EXP-18-BQ3521,,,,,Pos143.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos143
subpool-6_run-2_EXP-18-BQ3521,subpool-6_run-2_EXP-18-BQ3521 [Pos144],EL752_and_EL702,Escherichia coli,,,EL752_and_EL702,,,,subpool-6_run-2_EXP-18-BQ3521,,,,,Pos144.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos144
subpool-6_run-2_EXP-18-BQ3521,subpool-6_run-2_EXP-18-BQ3521 [Pos145],EL752_and_EL702,Escherichia coli,,,EL752_and_EL702,,,,subpool-6_run-2_EXP-18-BQ3521,,,,,Pos145.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos145
subpool-6_run-2_EXP-18-BQ3521,subpool-6_run-2_EXP-18-BQ3521 [Pos201],EL752_and_EL702,Escherichia coli,,,EL752_and_EL702,,,,subpool-6_run-2_EXP-18-BQ3521,,,,,Pos201.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos201
subpool-6_run-2_EXP-18-BQ3521,subpool-6_run-2_EXP-18-BQ3521 [Pos202],EL752_and_EL702,Escherichia coli,,,EL752_and_EL702,,,,subpool-6_run-2_EXP-18-BQ3521,,,,,Pos202.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos202
subpool-6_run-2_EXP-18-BQ3521,subpool-6_run-2_EXP-18-BQ3521 [Pos203],EL752_and_EL702,Escherichia coli,,,EL752_and_EL702,,,,subpool-6_run-2_EXP-18-BQ3521,,,,,Pos203.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos203
subpool-6_run-2_EXP-18-BQ3521,subpool-6_run-2_EXP-18-BQ3521 [Pos204],EL752_and_EL702,Escherichia coli,,,EL752_and_EL702,,,,subpool-6_run-2_EXP-18-BQ3521,,,,,Pos204.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos204
subpool-6_run-2_EXP-18-BQ3521,subpool-6_run-2_EXP-18-BQ3521 [Pos205],EL752_and_EL702,Escherichia coli,,,EL752_and_EL702,,,,subpool-6_run-2_EXP-18-BQ3521,,,,,Pos205.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos205
subpool-6_run-2_EXP-18-BQ3521,subpool-6_run-2_EXP-18-BQ3521 [Pos206],EL752_and_EL702,Escherichia coli,,,EL752_and_EL702,,,,subpool-6_run-2_EXP-18-BQ3521,,,,,Pos206.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos206
subpool-6_run-2_EXP-18-BQ3521,subpool-6_run-2_EXP-18-BQ3521 [Pos207],EL752_and_EL702,Escherichia coli,,,EL752_and_EL702,,,,subpool-6_run-2_EXP-18-BQ3521,,,,,Pos207.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos207
subpool-6_run-2_EXP-18-BQ3521,subpool-6_run-2_EXP-18-BQ3521 [Pos208],EL752_and_EL702,Escherichia coli,,,EL752_and_EL702,,,,subpool-6_run-2_EXP-18-BQ3521,,,,,Pos208.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos208
subpool-6_run-2_EXP-18-BQ3521,subpool-6_run-2_EXP-18-BQ3521 [Pos209],EL752_and_EL702,Escherichia coli,,,EL752_and_EL702,,,,subpool-6_run-2_EXP-18-BQ3521,,,,,Pos209.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos209
subpool-6_run-2_EXP-18-BQ3521,subpool-6_run-2_EXP-18-BQ3521 [Pos210],EL752_and_EL702,Escherichia coli,,,EL752_and_EL702,,,,subpool-6_run-2_EXP-18-BQ3521,,,,,Pos210.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos210
subpool-6_run-2_EXP-18-BQ3521,subpool-6_run-2_EXP-18-BQ3521 [Pos211],EL752_and_EL702,Escherichia coli,,,EL752_and_EL702,,,,subpool-6_run-2_EXP-18-BQ3521,,,,,Pos211.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos211
subpool-6_run-2_EXP-18-BQ3521,subpool-6_run-2_EXP-18-BQ3521 [Pos212],EL752_and_EL702,Escherichia coli,,,EL752_and_EL702,,,,subpool-6_run-2_EXP-18-BQ3521,,,,,Pos212.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos212
subpool-6_run-2_EXP-18-BQ3521,subpool-6_run-2_EXP-18-BQ3521 [Pos213],EL752_and_EL702,Escherichia coli,,,EL752_and_EL702,,,,subpool-6_run-2_EXP-18-BQ3521,,,,,Pos213.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos213
subpool-6_run-2_EXP-18-BQ3521,subpool-6_run-2_EXP-18-BQ3521 [Pos214],EL752_and_EL702,Escherichia coli,,,EL752_and_EL702,,,,subpool-6_run-2_EXP-18-BQ3521,,,,,Pos214.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos214
subpool-6_run-2_EXP-18-BQ3521,subpool-6_run-2_EXP-18-BQ3521 [Pos215],EL752_and_EL702,Escherichia coli,,,EL752_and_EL702,,,,subpool-6_run-2_EXP-18-BQ3521,,,,,Pos215.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos215
subpool-6_run-2_EXP-18-BQ3521,subpool-6_run-2_EXP-18-BQ3521 [Pos216],EL752_and_EL702,Escherichia coli,,,EL752_and_EL702,,,,subpool-6_run-2_EXP-18-BQ3521,,,,,Pos216.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos216
subpool-6_run-2_EXP-18-BQ3521,subpool-6_run-2_EXP-18-BQ3521 [Pos217],EL752_and_EL702,Escherichia coli,,,EL752_and_EL702,,,,subpool-6_run-2_EXP-18-BQ3521,,,,,Pos217.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos217
subpool-6_run-2_EXP-18-BQ3521,subpool-6_run-2_EXP-18-BQ3521 [Pos218],EL752_and_EL702,Escherichia coli,,,EL752_and_EL702,,,,subpool-6_run-2_EXP-18-BQ3521,,,,,Pos218.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos218
subpool-6_run-2_EXP-18-BQ3521,subpool-6_run-2_EXP-18-BQ3521 [Pos219],EL752_and_EL702,Escherichia coli,,,EL752_and_EL702,,,,subpool-6_run-2_EXP-18-BQ3521,,,,,Pos219.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos219
subpool-6_run-2_EXP-18-BQ3521,subpool-6_run-2_EXP-18-BQ3521 [Pos220],EL752_and_EL702,Escherichia coli,,,EL752_and_EL702,,,,subpool-6_run-2_EXP-18-BQ3521,,,,,Pos220.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos220
subpool-6_run-2_EXP-18-BQ3521,subpool-6_run-2_EXP-18-BQ3521 [Pos221],EL752_and_EL702,Escherichia coli,,,EL752_and_EL702,,,,subpool-6_run-2_EXP-18-BQ3521,,,,,Pos221.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos221
subpool-6_run-2_EXP-18-BQ3521,subpool-6_run-2_EXP-18-BQ3521 [Pos222],EL752_and_EL702,Escherichia coli,,,EL752_and_EL702,,,,subpool-6_run-2_EXP-18-BQ3521,,,,,Pos222.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos222
subpool-6_run-2_EXP-18-BQ3521,subpool-6_run-2_EXP-18-BQ3521 [Pos223],EL752_and_EL702,Escherichia coli,,,EL752_and_EL702,,,,subpool-6_run-2_EXP-18-BQ3521,,,,,Pos223.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos223
subpool-6_run-2_EXP-18-BQ3521,subpool-6_run-2_EXP-18-BQ3521 [Pos224],EL752_and_EL702,Escherichia coli,,,EL752_and_EL702,,,,subpool-6_run-2_EXP-18-BQ3521,,,,,Pos224.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos224
subpool-6_run-2_EXP-18-BQ3521,subpool-6_run-2_EXP-18-BQ3521 [Pos225],EL752_and_EL702,Escherichia coli,,,EL752_and_EL702,,,,subpool-6_run-2_EXP-18-BQ3521,,,,,Pos225.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos225
subpool-6_run-2_EXP-18-BQ3521,subpool-6_run-2_EXP-18-BQ3521 [Pos226],EL752_and_EL702,Escherichia coli,,,EL752_and_EL702,,,,subpool-6_run-2_EXP-18-BQ3521,,,,,Pos226.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos226
subpool-6_run-2_EXP-18-BQ3521,subpool-6_run-2_EXP-18-BQ3521 [Pos227],EL752_and_EL702,Escherichia coli,,,EL752_and_EL702,,,,subpool-6_run-2_EXP-18-BQ3521,,,,,Pos227.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos227
subpool-6_run-2_EXP-18-BQ3521,subpool-6_run-2_EXP-18-BQ3521 [Pos228],EL752_and_EL702,Escherichia coli,,,EL752_and_EL702,,,,subpool-6_run-2_EXP-18-BQ3521,,,,,Pos228.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos228
subpool-6_run-2_EXP-18-BQ3521,subpool-6_run-2_EXP-18-BQ3521 [Pos229],EL752_and_EL702,Escherichia coli,,,EL752_and_EL702,,,,subpool-6_run-2_EXP-18-BQ3521,,,,,Pos229.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos229
subpool-6_run-2_EXP-18-BQ3521,subpool-6_run-2_EXP-18-BQ3521 [Pos230],EL752_and_EL702,Escherichia coli,,,EL752_and_EL702,,,,subpool-6_run-2_EXP-18-BQ3521,,,,,Pos230.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos230
subpool-6_run-2_EXP-18-BQ3521,subpool-6_run-2_EXP-18-BQ3521 [Pos231],EL752_and_EL702,Escherichia coli,,,EL752_and_EL702,,,,subpool-6_run-2_EXP-18-BQ3521,,,,,Pos231.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos231
subpool-6_run-2_EXP-18-BQ3521,subpool-6_run-2_EXP-18-BQ3521 [Pos232],EL752_and_EL702,Escherichia coli,,,EL752_and_EL702,,,,subpool-6_run-2_EXP-18-BQ3521,,,,,Pos232.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos232
subpool-6_run-2_EXP-18-BQ3521,subpool-6_run-2_EXP-18-BQ3521 [Pos233],EL752_and_EL702,Escherichia coli,,,EL752_and_EL702,,,,subpool-6_run-2_EXP-18-BQ3521,,,,,Pos233.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos233
subpool-6_run-2_EXP-18-BQ3521,subpool-6_run-2_EXP-18-BQ3521 [Pos234],EL752_and_EL702,Escherichia coli,,,EL752_and_EL702,,,,subpool-6_run-2_EXP-18-BQ3521,,,,,Pos234.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos234
subpool-6_run-2_EXP-18-BQ3521,subpool-6_run-2_EXP-18-BQ3521 [Pos235],EL752_and_EL702,Escherichia coli,,,EL752_and_EL702,,,,subpool-6_run-2_EXP-18-BQ3521,,,,,Pos235.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos235
subpool-6_run-2_EXP-18-BQ3521,subpool-6_run-2_EXP-18-BQ3521 [Pos236],EL752_and_EL702,Escherichia coli,,,EL752_and_EL702,,,,subpool-6_run-2_EXP-18-BQ3521,,,,,Pos236.ome.tiff,,Note: A blank fluorescence image implies that no fluorescence image was aquired on this position at this timepoint.,raw,"phase:Phase contrast, fluor: SeqA-YFP",,Pos236
